Златогорова Кира Владиславовна: 6.60
Знаменская Полина Сергеевна: 5.60
Зобова Лариса Константиновна: 5.00
Зозуля Светлана Борисовна: 7.20
Золотарев Евгений Данилович: 4.60
Золотусская Марина Германовна: 3.00
Золотухина Маргарита Филипповна: 5.60
Зонин Тимур Валентинович: 4.00
Зонина Ксения Николаевна: 4.20
Зонов Дамир Филиппович: 6.60
Зонтиков Марсель Данилович: 8.00
Зорик Артур Ринатович: 4.80
Зорич Ефим Васильевич: 7.80
Зосимов Вадим Дамирович: 5.80
Зотагина Галина Георгиевна: 6.80
Зубарева Евгения Ильдаровна: 3.80
Зубарь Эльвира Дамировна: 3.80
Зуйков Радик Эдуардович: 3.80
Зылева Любовь Витальевна: 3.80
Зябин Игорь Васильевич: 4.80
Зябкина Кристина Артуровна: 3.60
Зяблицкая Элина Павловна: 4.40
Зяблов Ян Павлович: 4.80
Зябловская Анастасия Вадимовна: 5.20
Зязиков Филипп Денисович: 4.00
Ибрагимбеков Михаил Вадимович: 5.00
Иванеев Олег Валерьевич: 4.40
Иваненков Валерий Леонидович: 6.80
Иванихина Альбина Алексеевна: 5.40
Иваничев Дмитрий Леонидович: 4.80
Иванович Ефим Олегович: 3.60
Иванович Марсель Михаилович: 6.40
Ивантеева Вероника Георгиевна: 6.20
Иванушкина Елизавета Витальевна: 4.80
Иванчин Ильдар Кириллович: 5.40
Иваншинцева Наталья Аркадьевна: 7.00
Иванько Елена Аркадьевна: 8.40
Иванюк Гульнара Георгиевна: 6.40
Ивасенко Кирилл Ефимович: 6.00
Ивашенцев Александр Васильевич: 5.20
Ивашенцова Екатерина Артуровна: 7.00
Ивашутина Олеся Григорьевна: 4.80
Ивков Константин Петрович: 5.40
Ивова Виктория Яновна: 7.20
Ивочкин Николай Дмитриевич: 4.80
Иглин Леонид Борисович: 8.00
Иглина Мария Альбертовна: 6.20
Игнатов Данил Денисович: 8.20
Игольников Илья Сергеевич: 6.40
Игонин Федор Антонович: 5.20
Игренев Юрий Дмитриевич: 3.00
Игрушина Кристина Кирилловна: 5.40
Игумнов Андрей Валентинович: 6.00
Иерихонова Оксана Вадимовна: 7.80
Извольская Ангелина Тимофеевна: 3.60
Измайлов Денис Янович: 5.20
Израилов Анатолий Ринатович: 4.60
Иларионов Филипп Леонидович: 4.00
Илиев Эдуард Борисович: 5.20
Иллазаров Тимофей Викторович: 5.60
Ильин Федор Тимофеевич: 9.20
Ильинцев Сергей Артемович: 5.20
Ильиных Галина Николаевна: 2.60
Ильичев Ринат Артурович: 5.80
Илько Анна Семеновна: 3.00
Ильченко Сергей Яковлев: 4.60
Илюмжинов Степан Семенович: 4.40
Илюнина Татьяна Ринатовна: 5.40
Илюхова Валентина Ильдаровна: 5.00
Илюшенко Вячеслав Робертович: 5.60
Илюшин Вадим Вячеславович: 5.20
Илющенко Илья Максимович: 6.00
Илющенко Ринат Антонович: 6.20
Инжаков Валентин Григорьевич: 4.80
Инженер Тимофей Дмитриевич: 6.40
Инин Артем Павлович: 3.20
Иноземцев Никита Маратович: 4.00
Иншина Лилия Ефимовна: 6.20
Инюшев Ефим Михаилович: 4.60
Иовская Кристина Ильинична: 6.40
Иорданова Надежда Даниловна: 6.00
Иорданская Лариса Вячеславовна: 4.20
Иорданский Вадим Григорьевич: 5.80
Иоффа Лариса Андреевна: 3.80
Ипутатова Алиса Валентиновна: 8.80
Ирисов Олег Иванович: 6.20
Ирматов Александр Анатольевич: 6.20
